file                , episode, scene, grasp_idx, bin_assigned, bin_realized, axis, pin_ok, steps, pos_err_m, rot_err_rad, reach, close_label, caption, all
train_regrasp_off.h5,    1256,   648,         3,            5, 5           , -z  ,      1,    11,  0.045626, 1.000962   ,     0,           0,       1,   0
train_regrasp_off.h5,    1257,   649,         0,            1, 1           , -x  ,      1,    21,  0.00462 , 0.000309   ,     1,           1,       1,   1
train_regrasp_off.h5,    1258,   649,         1,            3, 3           , -y  ,      1,    21,  0.004666, 0.000283   ,     1,           1,       1,   1
train_regrasp_off.h5,    1259,   650,         0,            1, 1           , -x  ,      1,    21,  0.004559, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1260,   651,         0,            0, 0           , +x  ,      1,    21,  0.004042, 0.002181   ,     1,           1,       1,   1
train_regrasp_off.h5,    1261,   651,         1,            4, 4           , +z  ,      1,    21,  0.004566, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1262,   652,         0,            4, 4           , +z  ,      1,    21,  0.004575, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1263,   653,         0,            0, 0           , +x  ,      1,    21,  0.004622, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1264,   653,         1,            1, 1           , -x  ,      1,    21,  0.004523, 0.00046    ,     1,           1,       1,   1
train_regrasp_off.h5,    1265,   654,         0,            4, 4           , +z  ,      1,    21,  0.004539, 0.000225   ,     1,           1,       1,   1
train_regrasp_off.h5,    1266,   655,         0,            2, 2           , +y  ,      1,    21,  0.004529, 0.000349   ,     1,           1,       1,   1
train_regrasp_off.h5,    1267,   655,         1,            4, -1          , +z  ,      1,    21,  0.004545, 0.000278   ,     1,           1,       0,   0
train_regrasp_off.h5,    1268,   656,         0,            5, 5           , -z  ,      1,    21,  0.004537, 0.000217   ,     1,           1,       1,   1
train_regrasp_off.h5,    1269,   657,         0,            0, 0           , +x  ,      1,    21,  0.004572, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1270,   657,         1,            2, 2           , +y  ,      1,    21,  0.004595, 0.000407   ,     1,           1,       1,   1
train_regrasp_off.h5,    1271,   657,         2,            5, 5           , -z  ,      1,    21,  0.004653, 0.000393   ,     1,           1,       1,   1
train_regrasp_off.h5,    1272,   658,         0,            1, 1           , -x  ,      1,    21,  0.004598, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1273,   658,         1,            5, 5           , -z  ,      1,    21,  0.004484, 0.000398   ,     1,           1,       1,   1
train_regrasp_off.h5,    1274,   659,         0,            0, 0           , +x  ,      1,    21,  0.004626, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1275,   659,         1,            1, 1           , -x  ,      1,    21,  0.004571, 0.000201   ,     1,           1,       1,   1
train_regrasp_off.h5,    1276,   659,         2,            5, 5           , -z  ,      1,    21,  0.004798, 0.001349   ,     1,           1,       1,   1
train_regrasp_off.h5,    1277,   660,         0,            4, 4           , +z  ,      1,    16,  0.044222, 0.315521   ,     0,           0,       1,   0
train_regrasp_off.h5,    1278,   661,         0,            4, 4           , +z  ,      1,    21,  0.004555, 0.001146   ,     1,           1,       1,   1
train_regrasp_off.h5,    1279,   662,         0,            0, 0           , +x  ,      1,    21,  0.004613, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1280,   662,         1,            2, 2           , +y  ,      1,    21,  0.004468, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1281,   663,         0,            0, 0           , +x  ,      1,    21,  0.004609, 0.000473   ,     1,           1,       1,   1
train_regrasp_off.h5,    1282,   663,         1,            1, 1           , -x  ,      1,    10,  0.110945, 1.443166   ,     0,           0,       1,   0
train_regrasp_off.h5,    1283,   663,         2,            2, 2           , +y  ,      1,    21,  0.004717, 0.000588   ,     1,           1,       1,   1
train_regrasp_off.h5,    1284,   663,         3,            5, 5           , -z  ,      1,    13,  0.216094, 0.949777   ,     0,           0,       1,   0
train_regrasp_off.h5,    1285,   664,         0,            0, 0           , +x  ,      1,    21,  0.004566, 0.000268   ,     1,           1,       1,   1
train_regrasp_off.h5,    1286,   664,         1,            2, 2           , +y  ,      1,    21,  0.004683, 0.003678   ,     1,           1,       1,   1
train_regrasp_off.h5,    1287,   664,         2,            3, 3           , -y  ,      1,    18,  0.048706, 0.010392   ,     0,           0,       1,   0
train_regrasp_off.h5,    1288,   665,         0,            0, 0           , +x  ,      1,    21,  0.004641, 0.000824   ,     1,           1,       1,   1
train_regrasp_off.h5,    1289,   665,         1,            2, 2           , +y  ,      1,    19,  0.035605, 0.003281   ,     0,           0,       1,   0
train_regrasp_off.h5,    1290,   665,         2,            3, 3           , -y  ,      1,    11,  0.165213, 1.309474   ,     0,           0,       1,   0
train_regrasp_off.h5,    1291,   665,         3,            5, 5           , -z  ,      1,    21,  0.00463 , 0.000376   ,     1,           1,       1,   1
train_regrasp_off.h5,    1292,   666,         0,            0, 0           , +x  ,      1,    21,  0.004595, 0.000546   ,     1,           1,       1,   1
train_regrasp_off.h5,    1293,   666,         1,            2, 2           , +y  ,      1,    21,  0.004597, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1294,   666,         2,            3, 3           , -y  ,      1,    17,  0.043186, 0.077458   ,     0,           0,       1,   0
train_regrasp_off.h5,    1295,   666,         3,            5, 5           , -z  ,      1,    21,  0.004663, 0.000533   ,     1,           1,       1,   1
train_regrasp_off.h5,    1296,   667,         0,            0, 0           , +x  ,      1,    21,  0.004433, 0.000454   ,     1,           1,       1,   1
train_regrasp_off.h5,    1297,   667,         1,            2, 2           , +y  ,      1,    21,  0.004612, 0.000365   ,     1,           1,       1,   1
train_regrasp_off.h5,    1298,   667,         2,            3, 3           , -y  ,      1,    21,  0.004541, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1299,   667,         3,            5, 5           , -z  ,      1,    16,  0.033769, 0.232657   ,     0,           0,       1,   0
train_regrasp_off.h5,    1300,   668,         0,            0, 0           , +x  ,      1,    21,  0.004608, 0.00066    ,     1,           1,       1,   1
train_regrasp_off.h5,    1301,   668,         1,            1, 1           , -x  ,      1,    14,  0.079984, 0.615295   ,     0,           0,       1,   0
train_regrasp_off.h5,    1302,   668,         2,            2, 2           , +y  ,      1,    14,  0.062379, 0.581594   ,     0,           0,       1,   0
train_regrasp_off.h5,    1303,   668,         3,            3, 3           , -y  ,      1,    12,  0.180977, 1.17823    ,     0,           0,       1,   0
train_regrasp_off.h5,    1304,   668,         4,            5, 5           , -z  ,      1,    21,  0.003784, 0.003338   ,     1,           1,       1,   1
train_regrasp_off.h5,    1305,   669,         0,            0, 0           , +x  ,      1,    21,  0.004581, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1306,   669,         1,            1, 1           , -x  ,      1,    21,  0.004736, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1307,   669,         2,            5, 5           , -z  ,      1,    21,  0.004594, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1308,   670,         0,            0, 0           , +x  ,      1,    21,  0.004536, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1309,   670,         1,            2, 2           , +y  ,      1,    21,  0.004585, 0.000482   ,     1,           1,       1,   1
train_regrasp_off.h5,    1310,   670,         2,            3, 3           , -y  ,      1,    17,  0.062133, 0.047902   ,     0,           0,       1,   0
train_regrasp_off.h5,    1311,   671,         0,            0, 0           , +x  ,      1,    21,  0.004574, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1312,   671,         1,            1, 1           , -x  ,      1,    21,  0.00432 , 0.000855   ,     1,           1,       1,   1
train_regrasp_off.h5,    1313,   671,         2,            2, 2           , +y  ,      1,    11,  0.160629, 1.158168   ,     0,           0,       1,   0
train_regrasp_off.h5,    1314,   671,         3,            3, 3           , -y  ,      1,    21,  0.004553, 0.000166   ,     1,           1,       1,   1
train_regrasp_off.h5,    1315,   671,         4,            5, 5           , -z  ,      1,    21,  0.004557, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1316,   672,         0,            0, 0           , +x  ,      1,    21,  0.00456 , 0.000403   ,     1,           1,       1,   1
train_regrasp_off.h5,    1317,   672,         1,            1, 1           , -x  ,      1,    21,  0.00456 , 0.000415   ,     1,           1,       1,   1
train_regrasp_off.h5,    1318,   672,         2,            5, 5           , -z  ,      1,    21,  0.004608, 0.000565   ,     1,           1,       1,   1
train_regrasp_off.h5,    1319,   673,         0,            0, 0           , +x  ,      1,    21,  0.004601, 9.7e-05    ,     1,           1,       1,   1
train_regrasp_off.h5,    1320,   673,         1,            1, 1           , -x  ,      1,    21,  0.004579, 0.000582   ,     1,           1,       1,   1
train_regrasp_off.h5,    1321,   673,         2,            2, 2           , +y  ,      1,    21,  0.004609, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1322,   673,         3,            3, 3           , -y  ,      1,    21,  0.004582, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1323,   674,         0,            1, 1           , -x  ,      1,    21,  0.004531, 0.000192   ,     1,           1,       1,   1
train_regrasp_off.h5,    1324,   674,         1,            2, 2           , +y  ,      1,    21,  0.004661, 0.000746   ,     1,           1,       1,   1
train_regrasp_off.h5,    1325,   674,         2,            3, 3           , -y  ,      1,    14,  0.081605, 0.680795   ,     0,           0,       1,   0
train_regrasp_off.h5,    1326,   674,         3,            5, 5           , -z  ,      1,    15,  0.069534, 0.578382   ,     0,           0,       1,   0
train_regrasp_off.h5,    1327,   675,         0,            0, 0           , +x  ,      1,    15,  0.069193, 0.322907   ,     0,           0,       1,   0
train_regrasp_off.h5,    1328,   675,         1,            1, 1           , -x  ,      1,    21,  0.004524, 0.00043    ,     1,           1,       1,   1
train_regrasp_off.h5,    1329,   675,         2,            5, 5           , -z  ,      1,    21,  0.004717, 0.000655   ,     1,           1,       1,   1
train_regrasp_off.h5,    1330,   676,         0,            2, 2           , +y  ,      1,    21,  0.004489, 0.000135   ,     1,           1,       1,   1
train_regrasp_off.h5,    1331,   676,         1,            5, 5           , -z  ,      1,    21,  0.004571, 0.0        ,     1,           1,       1,   1
train_regrasp_off.h5,    1332,   678,         0,            4, 4           , +z  ,      1,    21,  0.004554, 0.000241   ,     1,           1,       1,   1
train_regrasp_off.h5,    1333,   679,         0,            1, 1           , -x  ,      1,    21,  0.004651, 0.0        ,     1,           1,       1,   1
